complex_name,protein_path,ligand_description,protein_sequence
Mebendazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mebendazole.sdf,
Ceritinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ceritinib.sdf,
Pravastatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pravastatin.sdf,
Lumefantrine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lumefantrine.sdf,
Phenyl_Aminosalicylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phenyl_Aminosalicylate.sdf,
Mobenakin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mobenakin.sdf,
Clorazepate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clorazepate.sdf,
Tiamenidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tiamenidine.sdf,
Chlorpropamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlorpropamide.sdf,
Clascoterone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clascoterone.sdf,
Irbesartan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Irbesartan.sdf,
Dicloxacillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dicloxacillin.sdf,
Ibudilast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ibudilast.sdf,
Aliskiren,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aliskiren.sdf,
Rhucin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rhucin.sdf,
Finafloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Finafloxacin.sdf,
Teniposide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Teniposide.sdf,
Niflumic_Acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Niflumic_Acid.sdf,
Telotristat_ethyl,2GQG_one_chain_docking.pdb,ligand_sdf_files/Telotristat_ethyl.sdf,
Metyrosine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metyrosine.sdf,
Propantheline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propantheline.sdf,
Insulin_recombinant,2GQG_one_chain_docking.pdb,ligand_sdf_files/Insulin_recombinant.sdf,
Sofalcone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sofalcone.sdf,
Difluprednate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Difluprednate.sdf,
Monocrotaline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Monocrotaline.sdf,
Bromopride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bromopride.sdf,
Dorzolamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dorzolamide.sdf,
Prednisone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Prednisone.sdf,
Testosterone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Testosterone.sdf,
Biperiden,2GQG_one_chain_docking.pdb,ligand_sdf_files/Biperiden.sdf,
Iodipamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iodipamide.sdf,
Pentosan_Polysulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pentosan_Polysulfate.sdf,
Betamethasone_Valerate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Betamethasone_Valerate.sdf,
Iobenguane_Sulfate_I_131,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iobenguane_Sulfate_I_131.sdf,
Indeloxazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Indeloxazine.sdf,
Ridogrel,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ridogrel.sdf,
Propyliodone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propyliodone.sdf,
Deslanoside,2GQG_one_chain_docking.pdb,ligand_sdf_files/Deslanoside.sdf,
Viomycin_sulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Viomycin_sulfate.sdf,
Cefmetazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefmetazole.sdf,
Trientine_Hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trientine_Hydrochloride.sdf,
Meprednisone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meprednisone.sdf,
Vapreotide_acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vapreotide_acetate.sdf,
Tridihexethyl,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tridihexethyl.sdf,
Pyridostigmine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pyridostigmine.sdf,
Tirbanibulin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tirbanibulin.sdf,
Netilmicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Netilmicin.sdf,
Amobarbital,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amobarbital.sdf,
Oxprenolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxprenolol.sdf,
Hydroxystilbamidine_Isethionate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydroxystilbamidine_Isethionate.sdf,
Meropenem___vaborbactam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meropenem___vaborbactam.sdf,
Levopropoxyphene_Napsylate_Anhydrous,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levopropoxyphene_Napsylate_Anhydrous.sdf,
Sodium_chloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_chloride.sdf,
Methyldopate_Hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methyldopate_Hydrochloride.sdf,
Anisodine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anisodine.sdf,
Crotamiton,2GQG_one_chain_docking.pdb,ligand_sdf_files/Crotamiton.sdf,
Pyrimethamine_sulfadoxine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pyrimethamine_sulfadoxine.sdf,
Ripretinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ripretinib.sdf,
Dapiprazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dapiprazole.sdf,
Ozenoxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ozenoxacin.sdf,
Cyproterone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cyproterone.sdf,
Technetium_Tc_99m_Etidronate_Kit,2GQG_one_chain_docking.pdb,ligand_sdf_files/Technetium_Tc_99m_Etidronate_Kit.sdf,
Cefetamet_pivoxil_hcl,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefetamet_pivoxil_hcl.sdf,
Dactinomycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dactinomycin.sdf,
Stepronin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Stepronin.sdf,
Quazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Quazepam.sdf,
Tecovirimat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tecovirimat.sdf,
Gamma_Homolinolenic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gamma_Homolinolenic_acid.sdf,
Piperacillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Piperacillin.sdf,
Sirolimus,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sirolimus.sdf,
NERIDRONIC_ACID,2GQG_one_chain_docking.pdb,ligand_sdf_files/NERIDRONIC_ACID.sdf,
Sodium_nitroprusside,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_nitroprusside.sdf,
Cyclofenil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cyclofenil.sdf,
Isepamicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isepamicin.sdf,
Nalidixic_Acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nalidixic_Acid.sdf,
Eicosapentaenoic_acid_docosa_hexaenoic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eicosapentaenoic_acid_docosa_hexaenoic_acid.sdf,
Anisotropine_Methylbromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anisotropine_Methylbromide.sdf,
Aztreonam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aztreonam.sdf,
Ifosfamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ifosfamide.sdf,
Mifepristone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mifepristone.sdf,
Cimetidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cimetidine.sdf,
Rifamycin_b,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rifamycin_b.sdf,
Metoprolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metoprolol.sdf,
Quetiapine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Quetiapine.sdf,
Chloroquine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chloroquine.sdf,
13C_urea,2GQG_one_chain_docking.pdb,ligand_sdf_files/13C_urea.sdf,
Anileridine_Hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anileridine_Hydrochloride.sdf,
Vincristine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vincristine.sdf,
Benazepril,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benazepril.sdf,
Tenoxicam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tenoxicam.sdf,
Promestriene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Promestriene.sdf,
Trofosfamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trofosfamide.sdf,
Lestaurtinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lestaurtinib.sdf,
Carumonam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carumonam.sdf,
Josamycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Josamycin.sdf,
Vancomycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vancomycin.sdf,
Glycopyrrolate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glycopyrrolate.sdf,
Losartan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Losartan.sdf,
Oxyphenonium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxyphenonium.sdf,
Gatifloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gatifloxacin.sdf,
Decitabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Decitabine.sdf,
Acrivastine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acrivastine.sdf,
Chlorphentermine_Hydrochloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlorphentermine_Hydrochloride.sdf,
Guaimesal,2GQG_one_chain_docking.pdb,ligand_sdf_files/Guaimesal.sdf,
Fluorodopa_F_18,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fluorodopa_F_18.sdf,
Triclosan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Triclosan.sdf,
Clorgyline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clorgyline.sdf,
Lanatoside_a,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lanatoside_a.sdf,
Lornoxicam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lornoxicam.sdf,
Carbimazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbimazole.sdf,
YN_968D1,2GQG_one_chain_docking.pdb,ligand_sdf_files/YN_968D1.sdf,
Zinostatin_stimalamer,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zinostatin_stimalamer.sdf,
Ketanserin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ketanserin.sdf,
Methantheline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methantheline.sdf,
Benorilate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benorilate.sdf,
Probenecid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Probenecid.sdf,
Trimethoprim,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trimethoprim.sdf,
Posaconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Posaconazole.sdf,
Insulin_glargine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Insulin_glargine.sdf,
Ximelegatran,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ximelegatran.sdf,
Doxapram,2GQG_one_chain_docking.pdb,ligand_sdf_files/Doxapram.sdf,
Chlorpheniramine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlorpheniramine.sdf,
Morphine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Morphine.sdf,
Ixabepilone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ixabepilone.sdf,
Levothyroxine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levothyroxine.sdf,
Macitentan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Macitentan.sdf,
Cefradine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefradine.sdf,
Biapenem,2GQG_one_chain_docking.pdb,ligand_sdf_files/Biapenem.sdf,
Cilostazol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cilostazol.sdf,
Cephaloglycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cephaloglycin.sdf,
Gadobutrol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gadobutrol.sdf,
Mega_3_acid_ethyl_esters,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mega_3_acid_ethyl_esters.sdf,
Probucol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Probucol.sdf,
Netarsudil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Netarsudil.sdf,
Dalbavancin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dalbavancin.sdf,
Ammonia,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ammonia.sdf,
Teicoplanin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Teicoplanin.sdf,
Digitalin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Digitalin.sdf,
Brilinta,2GQG_one_chain_docking.pdb,ligand_sdf_files/Brilinta.sdf,
Pristinamycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pristinamycin.sdf,
Nafronyl,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nafronyl.sdf,
Dicumarol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dicumarol.sdf,
Luvox,2GQG_one_chain_docking.pdb,ligand_sdf_files/Luvox.sdf,
Sulfoxone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sulfoxone.sdf,
Connexyn,2GQG_one_chain_docking.pdb,ligand_sdf_files/Connexyn.sdf,
Ceftiofur,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ceftiofur.sdf,
Desipramine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Desipramine.sdf,
Ambroxol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ambroxol.sdf,
Methazolamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methazolamide.sdf,
Estradiol_Acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Estradiol_Acetate.sdf,
Sodium_ferric_gluconate_complex,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_ferric_gluconate_complex.sdf,
Ambenonium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ambenonium.sdf,
Forasartan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Forasartan.sdf,
Trioxsalen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trioxsalen.sdf,
Glucarpidase,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glucarpidase.sdf,
Caffeine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Caffeine.sdf,
Tacalcitol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tacalcitol.sdf,
Eribulin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eribulin.sdf,
Pirtobrutinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pirtobrutinib.sdf,
Atovaquone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Atovaquone.sdf,
Lanatoside_c,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lanatoside_c.sdf,
Pirbuterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pirbuterol.sdf,
Haloperidol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Haloperidol.sdf,
Fusidic_Acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fusidic_Acid.sdf,
Maxacalcitol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Maxacalcitol.sdf,
Lomustine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lomustine.sdf,
Nisoldipine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nisoldipine.sdf,
Pramoxine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pramoxine.sdf,
Exemestane,2GQG_one_chain_docking.pdb,ligand_sdf_files/Exemestane.sdf,
Propiverine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propiverine.sdf,
Bopindolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bopindolol.sdf,
Acenocoumarol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acenocoumarol.sdf,
Strontium_Chloride_Sr_89,2GQG_one_chain_docking.pdb,ligand_sdf_files/Strontium_Chloride_Sr_89.sdf,
Delafloxacin_Meglumine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Delafloxacin_Meglumine.sdf,
Flufenamic_Acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flufenamic_Acid.sdf,
Benzoyl_peroxide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzoyl_peroxide.sdf,
Olutasidenib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Olutasidenib.sdf,
Desonide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Desonide.sdf,
Cholecalciferol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cholecalciferol.sdf,
Iobenguane_I_123,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iobenguane_I_123.sdf,
Butabarbital,2GQG_one_chain_docking.pdb,ligand_sdf_files/Butabarbital.sdf,
Propiomazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propiomazine.sdf,
Alogliptin_metformin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alogliptin_metformin.sdf,
Vardenafil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vardenafil.sdf,
Carbamazepine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbamazepine.sdf,
Ritlecitinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ritlecitinib.sdf,
Xenon_Xe_127,2GQG_one_chain_docking.pdb,ligand_sdf_files/Xenon_Xe_127.sdf,
Delavirdine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Delavirdine.sdf,
Dihydroergotoxine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dihydroergotoxine.sdf,
Prazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Prazepam.sdf,
Phenytoin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phenytoin.sdf,
Clofarabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clofarabine.sdf,
Cefonicid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefonicid.sdf,
Thiamylal,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thiamylal.sdf,
Exjade,2GQG_one_chain_docking.pdb,ligand_sdf_files/Exjade.sdf,
Atropine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Atropine.sdf,
Capreomycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Capreomycin.sdf,
Anagliptin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anagliptin.sdf,
Rabeprazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rabeprazole.sdf,
Succinic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Succinic_acid.sdf,
Irinotecan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Irinotecan.sdf,
Spinosad,2GQG_one_chain_docking.pdb,ligand_sdf_files/Spinosad.sdf,
Nitazoxanide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nitazoxanide.sdf,
Ruxolitinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ruxolitinib.sdf,
Erythromycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Erythromycin.sdf,
Lodoxamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lodoxamide.sdf,
Erythromycin_sulfisoxazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Erythromycin_sulfisoxazole.sdf,
Fluorescein_Sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fluorescein_Sodium.sdf,
Glatiramer_Acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glatiramer_Acetate.sdf,
Estradiol_Cypionate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Estradiol_Cypionate.sdf,
Triacetin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Triacetin.sdf,
Amorolfine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amorolfine.sdf,
Diphenidol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diphenidol.sdf,
Dihydralazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dihydralazine.sdf,
Suprofen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Suprofen.sdf,
Sterile_Water,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sterile_Water.sdf,
Silver_nitrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Silver_nitrate.sdf,
Potassium_Chloride,2GQG_one_chain_docking.pdb,ligand_sdf_files/Potassium_Chloride.sdf,
Anidulafungin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anidulafungin.sdf,
Benzyl_alcohol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzyl_alcohol.sdf,
Bumetanide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bumetanide.sdf,
Xatral,2GQG_one_chain_docking.pdb,ligand_sdf_files/Xatral.sdf,
Benzylpenicilloyl_Polylysine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzylpenicilloyl_Polylysine.sdf,
Levofloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levofloxacin.sdf,
Ethoxzolamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethoxzolamide.sdf,
Enocitabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Enocitabine.sdf,
Alogliptin_pioglitazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alogliptin_pioglitazone.sdf,
Naftifine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Naftifine.sdf,
L_glutamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/L_glutamine.sdf,
Adefovir_Dipivoxil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Adefovir_Dipivoxil.sdf,
Guanadrel_Sulfate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Guanadrel_Sulfate.sdf,
Propafenone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Propafenone.sdf,
KU_0058948,2GQG_one_chain_docking.pdb,ligand_sdf_files/KU_0058948.sdf,
Adenosine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Adenosine.sdf,
Aniracetam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aniracetam.sdf,
Gefitinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Gefitinib.sdf,
Buserelin_acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Buserelin_acetate.sdf,
Mitotane,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mitotane.sdf,
Sodium_phenylbutyrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_phenylbutyrate.sdf,
Loxapine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Loxapine.sdf,
Sofosbuvir___velpatasvir___voxilaprevir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sofosbuvir___velpatasvir___voxilaprevir.sdf,
Isoflurophate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isoflurophate.sdf,
Auranofin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Auranofin.sdf,
Iomeprol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iomeprol.sdf,
Bromfenac,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bromfenac.sdf,
Lypressin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lypressin.sdf,
Choline_C_11,2GQG_one_chain_docking.pdb,ligand_sdf_files/Choline_C_11.sdf,
Pentolinium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pentolinium.sdf,
Reserpine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Reserpine.sdf,
Iodofiltic_acid_I_123,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iodofiltic_acid_I_123.sdf,
Hesperidin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hesperidin.sdf,
Carbidopa,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carbidopa.sdf,
Prussian_blue,2GQG_one_chain_docking.pdb,ligand_sdf_files/Prussian_blue.sdf,
Nabumetone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nabumetone.sdf,
Amphotericin_B,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amphotericin_B.sdf,
Olanzapine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Olanzapine.sdf,
Zoledronate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zoledronate.sdf,
Diflunisal,2GQG_one_chain_docking.pdb,ligand_sdf_files/Diflunisal.sdf,
Voglibose,2GQG_one_chain_docking.pdb,ligand_sdf_files/Voglibose.sdf,
Amifampridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amifampridine.sdf,
Mozavaptan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mozavaptan.sdf,
Vilanterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vilanterol.sdf,
Bezafibrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bezafibrate.sdf,
Rose_Bengal_Sodium_I_131,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rose_Bengal_Sodium_I_131.sdf,
Pacritinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pacritinib.sdf,
Ursodeoxycholic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ursodeoxycholic_acid.sdf,
Desvenlafaxine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Desvenlafaxine.sdf,
PSMA_11_Ga_68,2GQG_one_chain_docking.pdb,ligand_sdf_files/PSMA_11_Ga_68.sdf,
Vitamin_B1,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vitamin_B1.sdf,
Famotidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Famotidine.sdf,
Quinapril,2GQG_one_chain_docking.pdb,ligand_sdf_files/Quinapril.sdf,
Olaparib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Olaparib.sdf,
Zalcitabine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zalcitabine.sdf,
Ethylestrenol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethylestrenol.sdf,
Cefteram_pivoxil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cefteram_pivoxil.sdf,
Retapamulin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Retapamulin.sdf,
Isoproterenol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isoproterenol.sdf,
Larotrectinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Larotrectinib.sdf,
Carprofen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carprofen.sdf,
Bestatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bestatin.sdf,
Zolmitriptan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zolmitriptan.sdf,
Umeclidinium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Umeclidinium.sdf,
PF_04449913,2GQG_one_chain_docking.pdb,ligand_sdf_files/PF_04449913.sdf,
GDC_0199,2GQG_one_chain_docking.pdb,ligand_sdf_files/GDC_0199.sdf,
